ID,Is_Lead
NC4RZQQJ,0.08970134556293488
CMOQOYQS,0.5837834239006042
ZGFXUWY8,0.3806446135044098
XDBH8NZS,0.051300887018442154
9KJRGPHH,0.48846861720085144
RN9TPWVD,0.02196461595594883
MYTCUNWK,0.5897088289260864
DEFYV5PU,0.07027598172426223
GPJZWMYR,0.053128767758607864
42TV8ASQ,0.05532693639397621
DXNHHYNR,0.21460085213184357
6HVZSUS5,0.06990110576152801
GHKCG4PZ,0.06678359434008599
5EWQYZZX,0.052805067598819734
M9DGEFUI,0.1456483080983162
WNTHRNSJ,0.9758509397506714
KPJ6F5FK,0.35907891392707825
AH5WRJPI,0.2537163823843002
INZ89LGX,0.14921797811985016
9UNZBPKC,0.049762193113565445
BKJCUIQS,0.04165881350636482
UPSEARWA,0.034146055579185486
3YQ3RUJC,0.21989801824092864
LUHKQRNV,0.08646049946546555
VRBXW6HG,0.08083813190460205
LPNNZGPH,0.051722431927919386
559POLCK,0.6018665075302124
L5UHKZAE,0.09701453000307084
EXD3P8EB,0.040878155082464215
D9F4MMCT,0.4862328886985779
HVCK5JZ4,0.20099363923072816
CNPAS84P,0.5540701866149902
2PBFPSDI,0.02294357940554619
CQZDNWJD,0.05034131556749344
ICSVWFVY,0.46473628282546997
7NHDYVKZ,0.05664430409669876
ZC5W6FYO,0.05301852226257324
6XJQPK74,0.29126242995262147
DGP3FTCU,0.36146402955055235
HW9MSGQX,0.024491486698389055
HN4UUYGR,0.9855689167976379
7DEZXX2S,0.023956017941236495
C5MJHXOW,0.05467774346470833
TOOJNT4X,0.21095505654811858
8KPYNUB3,0.05390218496322632
VMRGXCFA,0.6889088869094848
NZPTAMZH,0.05396776348352432
FUKFRLDI,0.05833160355687141
P9XNFODI,0.09226593524217605
Z5SPBZFB,0.05647782757878304
XWKBCVTZ,0.586971390247345
GFCR5YQO,0.023985813930630685
EKZJGHZR,0.02252127081155777
KDGFWT2M,0.3068379580974579
G6NCJNJ5,0.05594763159751892
3J8DZ8TQ,0.050921282917261126
CZ8KP5E4,0.21223162412643432
OETLWHNH,0.35176984667778016
BWRPJ9UF,0.0338728666305542
ZEEJZF48,0.043533307313919065
QYXLWAE2,0.07116679698228837
SDRTESPT,0.053879144787788394
EZBYCSGB,0.05206825658679008
TPW5WSRJ,0.05725995302200317
FGN5GHY9,0.11932634562253952
CFZGGAPJ,0.1424953043460846
O4MMJ3NG,0.06305353492498397
99ICAYBD,0.5862919330596924
DY6JCIRN,0.05931523218750954
9DHIXJPM,0.13030723929405214
UZNISBHG,0.12683062702417375
MSNNN7AT,0.1820649951696396
DXZ3KZHT,0.05124802365899086
8XOYLQHR,0.04989191293716431
E6KQHTTC,0.8910300374031067
DBNOOFNQ,0.3770409464836121
NE8X9DE2,0.055972131341695784
5FIQMM93,0.12631191164255143
EFMYZXKP,0.056168372929096225
KVFFMRNT,0.04340942353010178
N6JCCKFC,0.05379079803824425
EB9M8WBJ,0.06823905184864998
JK3ZBJTV,0.5029014587402344
KSXPECT5,0.07339997291564941
8UQTZPS4,0.05181720778346062
CMYAHZHA,0.021360356733202933
XTFY766J,0.1559912770986557
KTQYYFVP,0.21789538264274597
QKEYTUMH,0.6533907771110534
6NXVHGFQ,0.2454517126083374
AQMXB9DW,0.05299719274044037
YQAVLVXB,0.05316099524497986
SRUX645G,0.5584350228309631
3QWYYHVZ,0.12219725549221039
WYPDC3UW,0.041401660442352294
DLD4GWPN,0.5635862231254578
FVMEGVUS,0.38239585757255556
S6J9UHPR,0.1842517614364624
DOTCLWKF,0.04999909624457359
HUZJQBQI,0.038837946206331256
BX9B3FUD,0.1204731360077858
JDDPWEXO,0.05327708050608635
25Y8HXWX,0.07332554459571838
FBYWTBED,0.13377192616462708
CHUHEQGK,0.041417842358350755
8RJWG6G6,0.05097206979990006
43BDITFH,0.07015111744403839
HEKZDVNZ,0.055469921231269835
5R4O8N2T,0.6052602767944336
UYFCKWF8,0.5237673282623291
HMKRULSP,0.046717855334281924
3BKA2WDN,0.7403783321380615
FZNNSFTT,0.05242040976881981
7J7U3YPK,0.19607410430908204
7KQRG5E3,0.06565734073519706
LVGYTWYA,0.05382835865020752
ZKQ8PGBP,0.4443085312843323
25AUP2JQ,0.055255650728940967
TU4TFQWJ,0.5644152164459229
S88WDZON,0.0227861225605011
CKCDXGEE,0.05519886165857315
JKZDJANJ,0.052131523936986925
GXLU5CT6,0.05155893787741661
3UPKFZKS,0.05244610458612442
TMUUMDMI,0.04420635625720024
ERZBSECW,0.0541958749294281
UHY6GRJF,0.05264349356293678
5GG4EFTK,0.04742984101176262
5JPQRJDQ,0.05339010208845139
JNYFOQBI,0.05992204621434212
MGGT6XDG,0.33005518913269044
DS7SOKKG,0.6251639366149903
MNHDTAY6,0.39089754819869993
QYUXPY53,0.05407335385680199
JTYGQAYK,0.049788768589496615
5QMXJUFS,0.06759673953056336
CONADWZE,0.16690418124198914
AMQ2QIIQ,0.38731220960617063
ABSLY47A,0.061452200263738634
8C8U77QE,0.9443758606910706
AZSKDE8Q,0.12900976240634918
NTQNB9AO,0.1149614319205284
J9NDK4TW,0.02238713949918747
XHBBB8WA,0.0528921015560627
ZUMRPZSS,0.14283186793327332
C3VMRLU6,0.05109095349907875
QWD5DA2E,0.10459493696689606
DBNNGUHG,0.2774854838848114
B8NWRSAJ,0.5544586539268493
TMODQR39,0.09860674887895585
YVPQTIMG,0.2461773931980133
M6FX4ZAV,0.052306389808654784
2D75K6FG,0.15930881798267366
4NDHCXNG,0.0683203786611557
9CJ6ZVQQ,0.03757565692067146
CJKAT8UN,0.06287648975849151
MB554MTN,0.05060686767101288
NMUCCO3T,0.4633428454399109
GGN4KK3W,0.051591212302446364
EXZ6NTEC,0.06652796640992165
HNTKKQGJ,0.051629431545734406
NVEATDBC,0.4600932002067566
HFKYWDHW,0.06759195923805236
6ZGDLREF,0.35941154360771177
CNCEEJEH,0.12461754083633422
KLVQSSYT,0.08626877069473267
JQKDHNUW,0.05524767339229584
EEXRZ8J6,0.02109762988984585
C6EWHBYG,0.38386860489845276
B7AXVZXG,0.023511355742812157
YETAFWDP,0.0376035250723362
BVPEH3AW,0.05299693420529365
HCGG8VBS,0.05056533366441727
TGFH4ZBP,0.3948082447052002
MQFFSYH2,0.2785915911197662
DKAQRXNW,0.6131681442260742
MTZQ9FPT,0.493308025598526
J7CZVVRH,0.06988414078950882
KESHIKQV,0.07468424439430237
8G9QYR9Q,0.0516513392329216
HBMSUQED,0.1696416914463043
ENPB2HOO,0.7302119493484497
5DTSDXXL,0.15576744973659515
KHJUD5MK,0.022234155610203744
4BCAEDBM,0.07451078742742538
76KY7BDM,0.05515642464160919
TMM9FLP5,0.2900822401046753
FV9Z4VFH,0.0526606336236
HFTU3EF7,0.05398305281996727
VHDQ3BDP,0.053457584232091904
58FC8ROH,0.04854048267006874
RSVFEL8F,0.05935988798737526
2AXVMHZI,0.07929331064224243
8SN4DFTW,0.11249345242977142
QASN2TC2,0.1844816654920578
MAGRCCMJ,0.020181835815310478
7HC9MXZ7,0.5358502745628357
Q29WN8D9,0.05344909131526947
IBD2SA6G,0.05813753232359886
3YVPMFLR,0.04651081934571266
Z7EEWJ7T,0.169414746761322
XE6ESFVH,0.07839630395174027
NJ7JSSXH,0.05006909072399139
HRLDSRZ5,0.03628869354724884
JSBVNV3K,0.6487216830253602
DQX3CJQ4,0.26456951797008516
X2NBRKQY,0.02748994380235672
NTS5AFY5,0.16668512523174286
83XF2OOE,0.05472047403454781
B8AFYJNQ,0.2488997608423233
HC8UY9YR,0.2167265683412552
DANYQJ5W,0.2565000861883163
XXQODFXX,0.02226227819919586
ZRNHQQOT,0.31007354259490966
P5SZG43D,0.13809583336114883
4ETZMWPN,0.046103940904140474
EPFIHHRU,0.09089689403772354
CPY5LJZG,0.31055445075035093
DQJZCJCG,0.023092633485794066
SPJUSFQM,0.05099469795823097
XCIJ2WC2,0.5139246702194213
8NHD6UB3,0.703318738937378
A7FTSMAD,0.058028130978345874
KYPXT5V8,0.23797165751457214
BFDEUNR6,0.021716982126235962
MSHXOZI8,0.6001423835754395
QWLHTP5W,0.5326411843299865
IO8YTMO8,0.3814160466194153
AWZJTZFX,0.07153123170137406
H8JWADZG,0.14205122590065003
6CBUYWVE,0.6234543442726135
QM76WQDC,0.06255114525556564
4FDY5SYK,0.14066943824291228
YDBUYVXM,0.4009474217891693
KDHBBMWI,0.15653070211410522
YYXJ3WSH,0.041936223208904264
YM8UWA6F,0.12968843579292297
A8FJXDYY,0.4444094359874725
KODUF5Y4,0.05802573338150978
K3O9SWYR,0.04238766580820084
ZIVVMOFJ,0.0703774519264698
F6PX8F4Z,0.05698311105370522
ORQGBDAC,0.04545523226261139
XZTM7RMV,0.45151461362838746
WEHFNGDH,0.07087218761444092
W9UTYV2N,0.055212052166461946
RRQVK8QK,0.06286971271038055
MSEKMBXU,0.04742884114384651
NNJRCTHA,0.3021858036518097
YCJZA6CW,0.6986899137496948
2CW5PHRU,0.3900140941143036
NMVPDJM4,0.2941672146320343
DCZQLHVQ,0.03247612603008747
BLZAONS9,0.9768757700920105
AGYIDCQP,0.04093039929866791
B6DWWEBC,0.023542718961834908
JH7GYGRU,0.05256386548280716
D6IFYIQR,0.05564129054546356
D3HZFR7T,0.7073964238166809
G2F3Q5FZ,0.279369992017746
U4JGN9FS,0.13069047331809996
JCSXDW88,0.628562080860138
6ZNYALGF,0.056210213154554364
CWFKXE4Z,0.5897900700569153
AHM5U4EL,0.9480953216552734
UBAZZ8DH,0.07313541769981384
UWA5DMEU,0.024185412749648093
JTI5U8YB,0.08115634024143219
9ICXPRKP,0.09330560714006424
3K3DXYVD,0.06908547282218933
TZTAGETQ,0.4012634873390198
3FYJRADJ,0.2688313663005829
8UIIIORL,0.3613134205341339
EVVIZDBA,0.05319332554936409
E3JSDMNN,0.1311476469039917
EK8GBKEW,0.518688029050827
ZNWDFGWR,0.05119601115584373
KAWHJPWU,0.06621776446700096
2GTO7KLG,0.5959906816482544
7HVTFSBD,0.7045215964317322
MI4PXCGC,0.05062684267759323
JBQ6URWQ,0.06373694613575935
KRXKXJYL,0.2170604258775711
QTTKWFHJ,0.05299151167273521
3ZMUJ5TJ,0.020667020604014395
PCAXJY8K,0.037295331805944444
4XX5TPWF,0.19838360249996184
8BJESKTE,0.49252998232841494
YGCNUPFO,0.050752416253089905
FSPXRBFI,0.047648999094963077
H4G8HZCL,0.1512243628501892
ZS9CV7AB,0.07709939330816269
GAKXZ65C,0.06431502401828766
KYTBVAGE,0.3773936331272125
MJBPCVYY,0.051674196124076845
BBGNXGD5,0.08869882673025131
4TQXV9KW,0.23974262475967406
2Z2XNNUY,0.030709383264183997
72K3M5M3,0.6061224937438965
I9DFN7ZQ,0.13717816174030303
86C4EQSN,0.5685782909393311
NROGVMXP,0.16401906907558442
BHJVSZIK,0.053362037241458896
BRB5EX7E,0.06631573587656021
GCZDH3DL,0.054496046900749204
MC2SUZSR,0.056943435966968534
EWNMJYYL,0.6644500732421875
CWNTH8V9,0.23042116463184356
7ZNTNB8A,0.6139506220817565
NETMDS4T,0.02159697711467743
YYFGWR9J,0.05904837995767594
99NSRVDH,0.6664892435073853
2AP7OGUF,0.06677397042512893
4QNWWCNL,0.29530694484710696
3DSMICVG,0.4383470892906189
KCPWTPBS,0.04271586835384369
788Z5UTF,0.24480702877044677
KIYDMUXX,0.05630226954817772
X6MXZJ3U,0.050422172993421555
6M9XE8K5,0.14956471920013428
IBRPHXEO,0.04617525041103363
H2823RFR,0.05583569854497909
HLDJYJSA,0.10241961181163788
75QX9SKN,0.7274867057800293
BOSEA4LC,0.07459180951118469
CT2BRCGY,0.055107029527425765
PNZ2NU5D,0.18516862392425537
AGMMQZDM,0.04653745070099831
GBMDBHH3,0.022740919888019562
R2T4CJ5U,0.3108354091644287
9RDV974Y,0.22061626315116883
2REMJ2ZI,0.052314888685941696
BUUEDEMW,0.06427769586443902
MWSN43XL,0.09464415311813354
XNNZGY6B,0.06944553554058075
ZDRXWU8S,0.0665217399597168
9ALVDXEM,0.17460699379444122
E4XSN8YB,0.6719463109970093
BXV92G8Q,0.44801909327507017
2QLZJKBS,0.7342061996459961
I9JWI5GX,0.7077008247375488
K3PGTZEY,0.15053366720676423
XX4VNDZK,0.06757500171661376
PZRCJQLJ,0.05108215212821961
CSBVXLTW,0.057739220559597015
MSZXDNVM,0.4213460683822632
4S7NECJ3,0.10341932028532028
CVRH6CWT,0.061000727117061615
BYWYAKG4,0.6766191601753235
KMHNTRSZ,0.43922733664512636
4V9LRBVE,0.6504323363304139
UXDAGEBS,0.04497921615839005
TQNOAWVJ,0.0963229551911354
ZCBT53L9,0.4279389142990112
DWJQBSZS,0.7281081557273865
ZP3HVILY,0.05215626582503319
CHX95WFA,0.2759714663028717
DUYAKWVH,0.09276062548160553
MC2MUAS6,0.39725765585899353
EUO9BYKZ,0.04206426218152046
CBISV62W,0.05396784096956253
KN4K3AM2,0.05183381885290146
VDYZBUZB,0.08542346507310868
CLSWIXUM,0.5589840531349182
9NZ3MDQG,0.3473740220069885
N74JIUTP,0.0783738449215889
HRXJXQAT,0.07960155755281448
FYAF8ZG9,0.4786906838417053
XR3BA59X,0.699947202205658
JQDEAGDV,0.06040191575884819
6UQSRYHA,0.45533097386360166
3TMFBR85,0.42632226943969725
RBXM8RWC,0.058634812384843825
ABE36JQZ,0.46426571607589723
KXHI5BWQ,0.5449951767921448
UF2YU2ET,0.49792404770851134
IDQD9YQN,0.05468189045786857
GLT54ORA,0.6602651238441467
C5VWYJNS,0.07022897377610207
NYJBKCCV,0.05637663304805755
EQKDU3RR,0.07112478017807007
GVSKRXJT,0.2358286738395691
KPM9TVHK,0.539595091342926
BJLGLWUF,0.4740359723567963
6EBMU2HD,0.04231710582971573
GC3MDCVQ,0.062039345502853394
ECVTHLMV,0.7606636047363281
ETMX2PBY,0.05238014310598373
IFVRQHLM,0.9724470257759095
GHSGEMBP,0.5141591191291809
5DFQZK3W,0.05146377682685852
BMRX6KBM,0.1650515615940094
BBJYRJKE,0.04637114405632019
DB8J4IZH,0.022244131192564964
G5FWKWNA,0.05353130474686622
LT4MWK6V,0.14210400283336638
DRQW6QH9,0.22702991366386413
JXFDDJFL,0.05333629697561264
DVCHUMEE,0.6171265959739685
RSFAWP7Q,0.16718307435512542
KRKUXN4O,0.4750161230564117
AHOFXS6X,0.051317767798900606
5HENIYHS,0.5958914995193482
GGOTYV77,0.5660168290138244
ZQ8TRRTG,0.053130505979061125
7XY4ALFE,0.06508747413754463
LN9V4N4L,0.08257689774036407
RB4RLVEC,0.049859735369682315
RONJ62XA,0.32617451548576354
YNQVUU27,0.024648238718509675
9HH7LB7P,0.07909594774246216
GSENX3AP,0.053136393427848816
3PFWKVKP,0.05696069076657295
AFKZCYPJ,0.05181605219841003
KKKM8EHF,0.049735887348651885
NFY93Q6D,0.053354696929454805
D24ZJZCN,0.0739617370069027
YWMZWNFF,0.5373284339904785
8QCMFMK3,0.0554564967751503
NVJ4ZBQX,0.051080376654863355
TPUKPEDM,0.0701142594218254
IAYHUJFZ,0.05529274418950081
FGYMB8KZ,0.16557512879371644
RSS2K49T,0.595688807964325
FSGXNCRA,0.4904989004135132
YNZ74FL4,0.22338849306106567
TWFEV3PE,0.0278987854719162
YHXHMGBM,0.06557771191000938
7XSUQR3T,0.023198407515883444
MQAHWXED,0.05607023537158966
AXB8REI8,0.6998729109764099
LTR6BGDR,0.6571717858314514
DH7VLPJZ,0.48542638421058654
4SEVGTAW,0.05228809788823128
H8M6QUBV,0.4539014399051666
GRCUGGND,0.08180346935987473
ZCJ2SMY7,0.020778392627835273
DJEYBNYK,0.20049437880516052
AEWBFJS9,0.05735915601253509
RMTRRFU7,0.06720032840967179
JV3KE49H,0.3306385338306427
G66R6LXA,0.04981759563088417
HZOKJTRQ,0.2408048093318939
4WTENU4V,0.04717034175992012
DMGNSA8M,0.5154788255691528
FCAA2KKC,0.16581287384033203
FLS7C4SA,0.05677652731537819
J5AI8RU9,0.5446031332015991
W5Z8XAXT,0.12732085436582566
EJZG7TNI,0.05478166565299034
JEGF3MUP,0.09383264482021332
7R88AQYX,0.08323443681001663
I8EF5NUB,0.35798787474632265
43YTEARX,0.44906304478645326
N9NM9IPT,0.5670311689376831
7W65YTPZ,0.45020285844802854
3CTEZZ25,0.29346936345100405
NAXVMGMZ,0.04059804156422615
E7DO9M2S,0.17182597517967224
ZLU73BLS,0.6336875677108764
ESCZFVPA,0.572904360294342
AXOMXL3A,0.0686992198228836
JBGTVADI,0.06502972841262818
O4MTCY9Z,0.0487938292324543
DDTST9EZ,0.6488503813743591
B6ZVZ2NQ,0.5987332701683045
7B5BMGBE,0.13440516889095305
RTCDOKR7,0.20207697451114653
SDTWZEUH,0.0728349283337593
C6FPTWQX,0.02682539224624634
M6KESUSG,0.7045081734657288
WDP6NIO4,0.06961700022220611
BJRMQO2D,0.05667039006948471
G7LIVV2V,0.14314790666103364
9RXDGS7Y,0.6336697101593017
LPK3R2T7,0.23973896503448486
WH82HBEW,0.1523558735847473
LNNH4PBK,0.5941725254058838
V3SHF7SN,0.5154528975486755
WMQQB57R,0.04088806658983231
B3HTPFL2,0.21061040759086608
CK5CGCR9,0.6683079242706299
8Y4SZVAC,0.038554638624191284
UW7IUMWK,0.44017300605773924
ETR5OWP4,0.22884272038936615
AE9F9DBI,0.051642701774835584
FGCSOO2Q,0.10868148952722549
TSQZG77F,0.05923223271965981
C2OTSSER,0.24200092852115632
JCDHAVPV,0.09073785841464996
CNUCQSBY,0.4680351734161377
G4GM979H,0.5580378293991088
XJEEBMAR,0.6596662521362304
CXBWU5RM,0.08368551284074784
I2ZLAM9X,0.24209472239017488
AGZHC6RH,0.052981484681367874
Z7RTN2NZ,0.07383752465248108
JZTVPNZH,0.15680281817913055
JG6UHE9Z,0.0484184205532074
HL6URSHT,0.04310338050127029
NKG5ZNQ9,0.05283138304948807
6MEPMEAE,0.3576742589473724
M2PJGRPR,0.6305044651031494
RSZRLTCK,0.08292594850063324
MG55SYEP,0.05252881869673729
BHVTDHYD,0.05765093564987182
CLIGAYPY,0.0722043827176094
KSE7MVLZ,0.02195207178592682
TRNAS6AC,0.04604751989245415
DLRMVVHS,0.10876633673906326
W9JLI4RE,0.525408411026001
JHSUNPZ5,0.23449915945529937
ZEFJBLZK,0.043819776922464374
KYC3PDMC,0.5996428608894349
ZUZ4T7LV,0.05950442850589752
FFUADTTF,0.5976295590400695
TQEVHG5X,0.6346325516700745
BVBGXCD8,0.03947795554995537
4Y3JTSOP,0.06961598992347717
DYO95HBE,0.32533660531044006
DUSEZCSV,0.05323887690901756
39UR5E2Y,0.5352561116218567
EBRVQZZS,0.022305131331086157
8SLBSLIH,0.15449848771095276
TEHQJYVD,0.07536783069372177
LSU4IKF3,0.05438988208770752
RYPTWXBW,0.6822390079498291
HRCYVL4U,0.04363111853599548
AIFMWJJR,0.535835063457489
ITYZ75WD,0.6026654481887818
KTXEIEDW,0.2983120262622833
C43G2PHT,0.05701190531253815
SZJY3YEM,0.08887868225574494
FPVBXJHC,0.166616228222847
L9AZNYHE,0.022949692234396933
4XRXTIRE,0.06108100637793541
52UXQHBQ,0.05159235969185829
QQQZDXZC,0.3298613131046295
WYVB7KKG,0.11990025192499161
CHVA6KOX,0.0749188095331192
9MP9OTAH,0.048999539017677306
JPGYHIVX,0.3657409965991974
DJWNWMRP,0.2450632244348526
ETTZG8NM,0.07612763792276382
79UPMMJ3,0.05387713611125946
JEBQOKZD,0.05257990509271622
MTCNR7CZ,0.11696383655071259
AGYBAM8L,0.05183935239911079
7AD367SM,0.15490365028381348
GDNCCE9V,0.7100098490715027
OPNBU93T,0.051841181516647336
KPNQWDQQ,0.45758795738220215
LWZDMYWY,0.4911884903907776
Q5UZQX52,0.4818105101585388
MBYY4URH,0.174059197306633
D9RAFPIB,0.04120506308972836
GCBXMWZB,0.6413937687873841
NKLEOTBD,0.05135258436203003
MIAUXAT7,0.049365559965372084
MBAAN4XN,0.06917662769556046
R9AIZUWN,0.04022502899169922
HFJBFCZ4,0.05255089104175568
XVLOVBY5,0.05282594636082649
6Y2WMZBW,0.549302339553833
MFQ8FNBR,0.0752077043056488
GWGXLJPW,0.07403518259525299
GOY6J5HG,0.04881399422883988
BWCKZ9MY,0.04374134987592697
CEJKU9H3,0.07220491021871567
XTGLIBM5,0.13169579803943635
6RY6XC6J,0.3396834135055542
SBXCXBEG,0.3895075976848602
KJDKUN4K,0.03536436595022678
WRVMDA3C,0.05286202132701874
EMVN7QQD,0.052431118488311765
MVUYBY6A,0.15013213455677032
QY7OQPUM,0.05871001183986664
KPCJP83G,0.5509121060371399
7SKNMDKT,0.08213405311107635
RTAYKJKF,0.07366987615823746
EWUHYVZJ,0.6294677376747131
UEBSFWST,0.05321584120392799
5LKGUPU5,0.8950037598609925
2SF2SXID,0.2128917396068573
TT5PE6SR,0.6749125719070435
C8BT5NS5,0.05261743143200874
8E5P2ZIM,0.44445279240608215
A4XFLU9G,0.9062596440315247
KKGMWMRK,0.052654963731765744
QCWSFTGT,0.4369467496871948
AGYXG35I,0.06083477884531021
DBRQJSQF,0.6171998858451844
84BIPTML,0.4525465130805969
MAR5WCC5,0.4013627827167511
2IKTKGHN,0.6341410160064698
KI2RYLB6,0.1346226304769516
57VOFSQB,0.05357474535703659
BVNREFSQ,0.35239537358283995
IGY3VLQ9,0.6200944185256958
WZYWQ6CA,0.48076513409614563
ZDX23N2Q,0.45067245960235597
QWZJFDY8,0.05662737116217613
SAMGRI4A,0.018950187414884568
MPCBXEJT,0.4165494441986084
AP7MC3PY,0.6401486039161682
PS3NPH9W,0.12330736964941025
3UTIS3MM,0.11075968444347381
SKGQNPZA,0.056822940707206726
KM9H293S,0.053823912888765334
CSD3H2WQ,0.16339578926563264
3HY9AUM4,0.05172838792204857
STPPPEJS,0.05452345162630081
FEUQMQHN,0.6620974779129029
G4QRVA6G,0.5014371037483215
8D6M9MA9,0.42284315824508667
WR64BDZG,0.05639409944415093
CHSJJIZX,0.050772163271903994
ASWHT5HD,0.021238891780376433
SKEIDRUZ,0.05463538616895676
GT5TWHRL,0.6676269173622131
VDXBHYJT,0.6618089437484741
KUYMQU6O,0.3676655888557434
5GRY6MZ3,0.6155004978179932
PURZR54H,0.6354126691818237
8TKTYPUK,0.047454677522182465
JYM2XHBK,0.060395924001932146
2BWJDY5P,0.27451329231262206
GEUWOPAV,0.040078533440828325
SK9DMGAT,0.07504633814096451
HGJGEM4E,0.48717416524887086
MHJSSUV3,0.023192184045910835
OBFZKKPD,0.06640544310212135
GDE3DVNF,0.06837804466485978
IXFTDAKQ,0.07832837402820587
AVZ3HC77,0.6534790396690369
MH3YGFKE,0.49835278987884524
GT8ZHPT3,0.1475807696580887
2SJGEUXI,0.6236662268638611
3JMRSUYM,0.2096560925245285
AAWJUWOU,0.40871422290802
AF33ZGHO,0.981080436706543
4PT2P2NH,0.3993800401687622
ZZDW6PK3,0.48259910345077517
D9UC8O9H,0.05318024083971977
SEINSSXD,0.542604672908783
YE4PGMTI,0.09776189923286438
NNGGPGKS,0.050188633054494856
WJQ82HD9,0.3280696213245392
6KSAO6PP,0.1620182663202286
CFGELZJU,0.0798051193356514
K6GMDKJD,0.5190441966056824
HTXBJF8P,0.10978179723024369
I4W7CXWL,0.056796906143426897
5GMUQPW9,0.643959105014801
LPXHQFRS,0.05433105304837227
9NXODYKT,0.057076205313205716
9TZN6E8N,0.054028932750225064
LKSSGFSE,0.05211390107870102
83WKHDUD,0.4926025152206421
5DBMWUFF,0.0520127147436142
MXOMETZ2,0.5394013822078705
PEWNDQBB,0.20619252622127532
HGYWBDTD,0.6733752489089966
LFHZCCDC,0.17161782085895538
AG4LEGY2,0.10997681319713593
RFSYFPMV,0.02315864898264408
H3XGHGA9,0.04252254068851471
HN4ELGVW,0.05992640182375908
DZBAFCGW,0.2593398571014404
ADJXEVV7,0.05571717098355293
3QUPEG6T,0.32350671887397764
DDNZCLRI,0.5164820671081543
TWANBXSJ,0.052611247450113294
LHUXH4QP,0.292093425989151
UIN4NGRB,0.3613872528076172
HM59DQJ9,0.041758446395397185
MD6AWYFM,0.13710105270147324
XHXYPUNS,0.3093950927257538
KYUGPYK7,0.09633539617061615
A6DGPNCD,0.2833791434764862
EPUFCC5C,0.0714468628168106
ZZS3JCVQ,0.6643258571624756
INJVZMON,0.054526330530643465
BRGS596U,0.0774635523557663
S9RRVSAO,0.039738965779542924
BICSKFSY,0.06839918494224548
WH83OGGG,0.2211420327425003
2JEORAKA,0.4849103808403015
TH4OHDGY,0.05892366766929626
M2WUXUQM,0.7216644406318664
CJMN3GCZ,0.10549078434705735
GXSQKRXD,0.20863262712955474
4DAXGAZY,0.05006431192159653
N3NF9TGN,0.06008470058441162
YJTXTZTU,0.055867376178503035
NDTXW8RU,0.5879934906959534
CZTZP5PK,0.05276050567626953
4YRIUXTK,0.2704894721508026
4WGNIZPJ,0.049857085943222045
2ASR9CWO,0.3954265654087067
YUQ8LHSY,0.5663443326950073
FNM8TNFV,0.05636637657880783
22YNFTO3,0.0979292094707489
7H3NVDEF,0.06755090206861496
FT4P66VB,0.05284633934497833
CAIPACBK,0.5064784467220307
3CAHFR6G,0.13754402995109558
RCBEUYWZ,0.17217334508895873
PJH9W7S5,0.17361240088939667
CXBWUSXN,0.05444996505975723
RZN69M9J,0.054459866136312485
KSEREHEO,0.268820196390152
HBEHGY5J,0.06952019929885864
JZHD9OXO,0.05514776483178139
P58AT5WW,0.05241169333457947
JAWNKJXA,0.019944309443235397
PWGRKI2C,0.15823740959167482
WMAWYZHD,0.020130807161331178
6BIVSDLU,0.0520729124546051
EPMT637B,0.24696934819221497
2NVZSLML,0.6486062407493591
N25QFX2I,0.0538143090903759
8XT7HDFK,0.02175774276256561
FGVVNUNF,0.025003157928586005
HIRYMRR2,0.052134720236063005
FB8LKU76,0.17328334748744964
F63AZ39D,0.05260779783129692
MRSTHBRT,0.6818735003471375
A863UVUC,0.05131515190005302
STVTFZ28,0.3793020904064178
GPHGUSLX,0.384767484664917
QRH7EZEF,0.18317371606826782
79JWV3XY,0.051588593423366545
JRHS7QDH,0.6568897008895874
HKZKPAHF,0.0999741792678833
M3ISNY2C,0.022299911454319955
CZU3PRTE,0.061223074048757556
MUPJQKTE,0.04350327476859093
9CRRTT9L,0.08265833109617234
8VMRN3FK,0.11127817034721374
SECFOKEC,0.09154270142316819
J6WNRUYI,0.3687432885169983
MO3NBLXE,0.06326038464903831
DVCTFNZ3,0.137037256360054
HM45SFSM,0.27406001687049864
RNWU9UAF,0.978227722644806
982ZYLBJ,0.10241604596376419
H85X4RYR,0.5063844382762909
ZTKAMVNH,0.022618164867162706
AXBCYTBT,0.4854708433151245
SFDNU9IC,0.12028589248657226
I8Y9EZ2D,0.5945436120033264
SWBD5IPW,0.21569165587425232
H9BNTE62,0.055058952420949936
HPRZ7DH7,0.5538683891296386
7WJFSQVG,0.6346151828765869
FGN28DCQ,0.06512577161192894
AEZVS9ZG,0.04376096725463867
NGAX9E5D,0.41148590445518496
LCVIJAZW,0.03401517011225223
GAFWBJU2,0.1611034780740738
WPU3LEKV,0.02182195261120796
DWS56JZY,0.05518238693475723
769UEQFT,0.6663262844085693
SCBMEAFH,0.06481290757656097
BBDBPVIQ,0.05764738172292709
AEWRMIGP,0.0513984352350235
IW2KD7RJ,0.4558691143989563
5M7MXAIA,0.02309982441365719
BJ4BTRB9,0.3800343155860901
RZJHOT8I,0.05110020041465759
HR9IEKDD,0.04282854422926903
S6AB9VLQ,0.05434012860059738
S8SNQXUU,0.022085442021489144
VDMDNA83,0.05478336438536644
E8MF2LEW,0.980586576461792
RW5WHGO7,0.6781077742576599
VW5GPN28,0.6627711534500123
